,Unnamed: 0,name,gender,关注,粉丝,time,rating,text,useful
15,15,136****7825,female,0,0,2014/8/11,width:20%;,商业化太浓，遭遇无良商家，西江阿仰银楼客栈，为了赚高价不惜临时毁约，损害游客利益。,有用 （4）
53,53,_WeCh****232834,male,2,0,2018/7/26,width:20%;,西江千户苗寨真是让人极端失望的景点。人在这里连最基本的安全体验都非常差，演出场旁边就是路边就是一个篮球场，老人从旁边走。头后面被篮球砸到，摔倒在地，打球的人问都不问，该打球的还是打球。其中一个人还说你怎么证明是被我们球打的。篮球场旁边就是一个派出所，我们去了以后理都不理我们。篮球场有一个监控摄像头，我们要求看监控，结果说没有摄像头，我们说那不是吗，有说那个拍不到。我们又去找了景区咨询中心人员。还是比较好的，帮我们拿了一个座位和一杯水。打电话叫了村委。过了好一会才有所谓的负责人过来，话里话外都是说我们自找的，说你赶紧去其他地方了，不要站在这边万一又被砸了。还告诉我们说道歉是不可能的。说可以去医院检查，去了一个特别简单的诊所，就随便看了看说没事。我们要求对方道歉，这是最起码的吧，不小心撞住人了还要说声对不起。结果负责人就说不行。我们咨询了相关部门，说我们应该找派出所，结果我们回过头又问派出所的人，竟然说你把你的身份证名字写下来，随便找了一张纸，我写了以后。就说那就行了，后面怎么处理是我们的事。我说最起码你应该让打球的那几个人来和我们道歉。打球的几个人，我们拍下来了照片。有两个穿着橙色的球服，上面写了连城群众体育协会。其他还有几个人，我们被砸了以后，他们还继续笑嘻嘻的打球的。就在球场那边，警察就看着他们。让我们觉得太心寒了。我们急着赶飞机，老人说头还好，就走了。对景区的管理，和球场旁边派出所极端失望。就在我们去吃饭的时候，一个小朋友被车撞了。提醒后面去的朋友，千万要注意安全。想到就觉得心寒，最起码的道德都没有了。,有用 （1）
216,216,M27****303,male,0,0,2017/6/1,width:20%;,没啥可看的，9个里面最差景点，如果不够买联票，可以不去,有用 （2）
246,246,M35****575,male,0,0,2019/12/6,width:20%;,差评服务态度，现役军人不能进。,有用 （0）
348,348,E29****21,female,0,0,2016/10/8,width:20%;,"我们提前在携程上付款订好的，到剧场门口之后给携程打电话跟我们说没票了，然后说没办法，携程的那个对接人只能退我们钱，我们拿了钱自己去买票之后，比网上订的便宜20多元钱，携程让我们把多出来的还钱给他！！！我们不给，还骂我们，推我们！！！凭什么！！我们自己花钱买的票，剩的钱凭什么给他，而且我们之前网上订好了，到那没票我们还没找他理论呢。
不过，又见平遥很好看，被携程害惨了！！！各位慎重呀，我平时不写评论的，这次真的是气死了，才上来告诉各位的。",有用 （9）
350,350,M18****555,male,0,0,2017/11/26,width:20%;,首先，表演不错，为什么给差评，第一，因为有个什么电影节，平时七点的场改八点，结果八点没有开始，也没有人解释。那么多人排队，焦躁，还有很多小孩子很累很困，没有人管，直到快十点才开门。第二。场地大小就在那，无限制卖票吗？？大家人挤人，观看感受很不好。,有用 （8）
353,353,_WeCh****0000,male,0,0,2018/7/24,width:20%;,建议到售票中心购买，只贵十块钱。如果通过携程定，到了叫我等，说是给送到售票中心旁边的小树林，34度高温，太阳暴晒。然后又叫我找他取，说没空送票。顶着太阳暴晒到到他说的地方，电话打不通。又等十分钟。非常不爽！影响看节目心情！携程通过代理商订票的，各位看到千万别在这订票，一定要到售票中心买，省时！省心！方便！,有用 （7）
360,360,没理也有理,male,0,0,2018/2/20,width:20%;,携程携所谓的经销商价格欺诈，申诉后受到骚扰，已向12315举报,有用 （6）
372,372,M44****375,male,0,0,2019/6/9,width:20%;,我在携程网上订了三张门票，满怀期待的到了平遥，一个陌生的平遥电话打来，说我定的晚上7点有一个1100人的团，建议我把票换到下午四点，我同意了，过了几个小时这个电话又来了，告诉我一个古城内的晋泰生客栈取票，必须2点半之前取票，否则只能3点到剧场门口取票，无奈，我只能带着娃娃和腿脚有些不方便的妈妈，顶着中午的烈日，2点20赶到了这家客栈，进门就听到店家再跟另外一个顾客争论，顾客说什么没注意，店家一副我就这样你能把我怎么办的样子，我很反感，快速的取了票往剧场赶了。4点赶到剧场，检票的时候检票员告诉我有一张票是晚上9点的，只能进去两人。我再次无奈的给晋泰生客栈打电话告诉他们给错票了，店家很无赖的告诉我，我给你票的时候你自己不看清楚，那只能一位看晚上九点的剧了，我气的半死刚要争论两句，对方直接把电话挂了。我们剧院检票口站了将近20分钟，最后检票员跟客栈老板联系了才算解决问题让我们入场，这个时候已经开场将近半小时了。我只想知道，我在携程网上订的票怎么就会跑到这么无良的票贩子手中！本来很期待的一场大剧看的一肚子气，非常差的购票体验！！！！希望我的这次遭遇可以得到携程网以及景区的重视。,有用 （4）
373,373,M41****311,male,0,0,2019/4/6,width:20%;,演员都不错，就是剧里的那种突出男尊女卑，传宗接代等思想不太喜欢。尤其是最后还要特别强调一下,有用 （4）
398,398,等待,male,0,0,2019/1/21,width:20%;,特别烂！封建糟粕传播，很恶心啊,有用 （3）
401,401,索菲看世界,female,0,0,2018/10/1,width:20%;,携程买演出票很不靠谱，按照游戏规则买的高价票，黄牛明目张胆涨价，并且不按照约定出票，差点没有看成演出，心情坏到极点，去窗口临时买，工作人员两张面孔，一开始说没有，演出开始了又开始卖票放人，简直乱象重生。不知道是携程还是当地票务和黄牛串通一气，令人气氛。,有用 （3）
403,403,M25****004,female,0,0,2018/4/10,width:20%;,本人原来旅游都以携程为首选，但这次确实太让人失望了！一家四口在携程上定的4月6日晚21:00的演出门票，一大早携程管理人员来通电话说随后将取票人联系方式以短信方式发送，但一直未发短信，晚20点就开始联系管理人员都一直不通，直到演出即将开始都不知道从哪取票，4月的平遥天寒风大，竟让客户在偌大个广场吹着风自己找送票人员，人生地不熟，要是我没有凑巧碰到其他人员在领票我去哪拿票观演，提早在携程上订票就是想图个省心方便，没想到却整出了这么一出闹剧，太让人失望了！,有用 （3）
406,406,_U4****2555,male,0,0,2017/10/7,width:20%;,买了票因为堵在高速遗憾的没能看成，问了也不能改成别的时间，这个有点不人性化，因为是日常性演出，还是希望可以有退改签政策，以满足不时之需！,有用 （3）
409,409,300****183,female,0,0,2017/5/21,width:20%;,网上订票贵，大家去现场买吧！！,有用 （3）
411,411,M34****042,female,0,0,2017/2/4,width:20%;,演出很不错，给好评。给携程卖家差评，送票的人一问三不知，态度还极其恶劣，希望可以改进,有用 （3）
413,413,刚刚好,female,0,0,2016/11/3,width:20%;,差差差 不好 不好 不好差差差 不好 不好 不好差差差 不好 不好 不好差差差 不好 不好 不好,有用 （3）
447,447,笑笑虎牙,male,0,0,2017/8/16,width:20%;,建议不看，特别是带十三岁以下小孩的,有用 （2）
488,488,小跑儿,female,2,0,2016/10/1,width:20%;,本来想从携程订票，结果显示小南门，导游说和进场的西门还是北门距离太远，想打电话问没有电话，联系携程，没有办法也没有电话。最后从大众搜的一家有电话的，218 一张票，开始说给送票，后来交钱后就不给送了，当地其实那都有卖票的。根本没必要买，当地导游说也就160一张，印象不佳,有用 （2）
524,524,Adia,female,0,0,2019/9/17,width:20%;,反复确认之后还是给我定成了下午场，我朋友在另一个平台订的就没问题。最后买不到票只能把我朋友的票给退了 非常不合理！门口黄牛又298一张再卖掉。来回车票又花了40，真的一天的好心情都毁了,有用 （1）
525,525,M29****7863,female,0,0,2019/9/13,width:20%;,为什么上面显示没有学生票？**和朋友过来才知道有学生票，被坑了一百多!!!来的好兴致全没了!服了真的是!,有用 （1）
532,532,110****510,male,0,0,2019/8/18,width:20%;,每张票比票面价多60元，有点黑，听说平遥最近正在整顿这方面 ，5A景区估计会黄,有用 （1）
548,548,E15****97,male,0,0,2019/7/30,width:20%;,200多人为了一个人赴死，媳妇为了生个儿子就可以死而无憾，这观念在古代存在可以理解，现在还要拿出来宣传，觉得不可思议,有用 （1）
560,560,M31****451,male,1,0,2019/5/27,width:20%;,演出很好，售票的太差，景区小交通司机嫌弃在网上买票麻烦，取票点离剧场超级远10来公里说是1千米，跑去了才说可以送票到检票处，不完美的一次网上购票！！,有用 （1）
566,566,俭以养德小吴子,female,0,0,2019/3/28,width:20%;,到剧场门口被检票员支走到小南门取票，开回来打了三次车溜了一个够，剧场又能领票了，7点半才进的场，前面完全没看见，后面进入场景也快结束了，真的是非常失败的体验！花钱买罪受！对这次服务的极端不满意，建议大家淡季直接到平遥城里再买票，不要在网上买票。,有用 （1）
570,570,wgmgdjjgm,female,0,0,2019/3/16,width:20%;,携程网买票比在城里买的还贵，而且取票点还在城外，坑死人了，让共享一下位置都不愿意，光取票打车就花了好多钱  好坑 好坑,有用 （1）
574,574,M31****1421,female,0,0,2019/2/19,width:20%;,服务员态度太差，语气横的要死，外面冻死了,有用 （1）
580,580,蛋蛋-80,female,0,0,2019/1/2,width:20%;,不建议在携程上买票，剧院门口就没有自助取票机。非常麻烦，建议到古城内买，价位一样。,有用 （1）
585,585,王策,male,0,0,2018/10/7,width:20%;,官方价格是238，在这里我买的却是是388，买了三张，让服务员改签，拒绝，说我买的是套票，店家打着套票的幌子欺骗不熟悉平遥的生客，再次来平遥的朋友们不要在网上买票，请直接去售票处买票，很好买到的，不要相信网上的胡说八道，总之四个字：上当受骗,有用 （1）
586,586,_WeCh****92583,male,0,0,2018/9/23,width:20%;,开始演的跟鬼片一样。演员很棒，但是整体感觉就是护镖，镖回平遥了，二百多个镖师的魂也回平遥了。每一个活的。但是去了平遥还是旅游的老话，来都来了，去看看吧。不要期望太高就好。,有用 （1）
610,610,lizunbai,male,0,0,2018/6/21,width:20%;,不值得，简直尼玛受罪，上当了，人挤人，而且管理方故意让观众挤在狭小的空间里排队等。,有用 （1）
638,638,M19****589,male,0,0,2015/6/13,width:20%;,现在装修时间建议不要去，现在真心的只值10元门票钱！！！什么也没，就去拍拍两张照片！建议一年后或者两年后再来这个景点！！,有用 （8）
642,642,D25****151,male,0,0,2017/4/6,width:20%;,"就是一个大工地 啥都在修还卖票我也是醉了
",有用 （6）
647,647,_WeCh****509033,female,0,0,2018/3/14,width:20%;,身为宁夏人，我带朋友来，我觉得都丢我自己的脸，60块钱的门票也不知道怎么定价的，都对不起我从银川开车过来的过路费和汽油钱，我觉得如果没准备好，可以歇馆，临时展馆是什么破东西，照片拿出来讲讲还不如在家看手机，推荐去银川的南关清真寺，宁夏博物馆，真不推荐去，朋友圈看着很漂亮……失望透顶,有用 （4）
662,662,yshz,female,0,27,2017/8/23,width:20%;,被名字忽悠了，大老远的专程赶去，门口照张相还能唬人，结果什么都没有什么也不是，根本不值得去。,有用 （3）
670,670,M28****2808,female,0,0,2019/5/6,width:20%;,说实话体验真的很差，楼都破破烂烂的，路边音响还一直重复斥资多少多少，钱都被吃了吧感觉,有用 （2）
671,671,M23****9126,female,0,0,2018/8/14,width:20%;,交通不方便，主要是里面没有东西可看，还不如一个大点的公园！所谓的临时博物馆就是整理了一些图片资料，作为汉族人再也不会去了，也不推荐大家去！,有用 （2）
672,672,M22****5092,male,0,0,2018/7/21,width:20%;,有种上当叫不信邪。号称每个展馆有免费讲解，进门第一个馆，讲解员用最快的语速差不多半分钟介绍完了门口三张图，接着就进入购物厅……只有临时博物馆，墙上贴几张介绍就完了，免费讲解也终究未出现，然后又是购物……建筑美图我就不上了，评论里太多，而且毕竟来这儿的是想真正了解回民文化的。金顶大厅二层里的介绍，呵呵，不晓得是还没进灯箱还是刚拿出来，反正是醉了。如果是是在整修，就请整修完再对外开放，请对游客负责。,有用 （2）
674,674,M36****419,female,0,0,2018/4/23,width:20%;,坐了一个半小时的车才到，没几个人，一进门就说有免费讲解却带我们去让我们购物，差评。里面好多都关门。还收五十多的门票真的是有够坑的,有用 （2）
675,675,沈凌0德国波恩,male,20,1001,2018/2/13,width:20%;,无聊的景点。门票不菲，但是却没什么可以参观的内容。,有用 （2）
679,679,M54****840,male,0,0,2017/10/4,width:20%;,去了特别后悔。没有内容饮食也差，上来都是凉的，服务员说厨房到餐厅二百米所以送过来就凉了，客人傻是吗？文艺演出也水平一般。实在是不推荐去可惜我来回加门票的二百元钱和几个小时的时间了。对是没有内容的旅游景点。,有用 （2）
693,693,sum****666,male,0,0,2017/4/10,width:20%;,啥都没有，都不如在市里随便找个清真寺看看,有用 （2）
695,695,d21****08,male,0,0,2017/3/21,width:20%;,目前只有回族图片展，和清真寺开放，其余啥都没有，而且服务员散漫，奉劝不要再上当。,有用 （2）
727,727,ekleung,female,0,0,2019/5/3,width:20%;,真的很烂，没人管理，杂草丛生，楼也烂的，免费来都不会来看，真后悔花了30大洋来这里，所谓的蓝精灵也没有，还什么鬼一千零一夜。。。。,有用 （1）
743,743,Georgiana0,female,3,16,2017/7/6,width:20%;,除了金色大殿还值得看看，其它真是要什么没什么。还到处施工，不值得。,有用 （1）
744,744,118****613,male,0,0,2017/7/6,width:20%;,还没有建完，很多还在施工，票价这么贵，根本不值得去。,有用 （1）
752,752,M47****567,male,0,0,2016/11/4,width:20%;,太不值，门票还要六十元，里面建筑有三分之二都建，纯骗钱。太没意思，建议都不要上当受骗，完全是用门票的收入修建，下辈子都不会去。,有用 （1）
765,765,am****a,female,0,0,2015/5/5,width:20%;,来银川的朋友不要来这个地方，门票60真不值得一去，非常不值得，去了非常后悔,有用 （1）
833,833,_WeCh****15865,female,0,0,2018/6/15,width:20%;,千万别去四方街中河路的那家青梅竹酒！女店员素质极差！体验极差！最烂的旅行体验都是拜她所赐！以后绝对绝对绝对不会再来束河了。,有用 （1）
853,853,M47****590,male,0,0,2020/1/17,width:20%;,跑老大远过来，进古镇竟然要收门票30一人！！！去过那么多古镇，收费古镇这是第一个！！！不推荐！！,有用 （0）
1024,1024,齐烟九点的家园,male,2,0,2017/3/11,width:20%;,不值得去，破旧感！假的东西太多（比如老树）80岁老人免票，太不尊重老人了！,有用 （4）
1025,1025,151****1622,female,0,0,2016/10/20,width:20%;,售票处标价门票90一张，携程买75。整个北园就只有N个人工修剪的茅草屋，其余基本啥也没有，到处都有建筑垃圾，施工未完成的迹象。注意，是施工遗留，不是正在施工。就是别指望过段时间就完事了有人清理。是感觉已经那样很久很久了没人理的样子。门口检票人员态度非常恶劣，我去网上买个票，她就冷嘲热讽，嫌我买的时间长，两位老人进门在门口空地等候，检票员就一副我买不起票，老人硬闯的架势，恶劣，太恶劣了。非常生气！坚决不建议去的破地方。,有用 （4）
1040,1040,_WeCh****505168,female,0,0,2019/5/14,width:20%;,门票很贵，不值得，里面没有维护，都是旅行社带着团去玩，很多景点都破旧不堪，没有维护,有用 （2）
1041,1041,易清宁,male,2,0,2019/5/4,width:20%;,比较失望。里面太过于简陋了，对不起60块的门票。就满族观稍微好点。我就是满族的。还行吧，里面太大了。,有用 （2）
1042,1042,e28****54,female,0,0,2018/9/27,width:20%;,真不怎么样，没有特点，票价还很贵！,有用 （2）
1047,1047,137****2770,male,10,2,2018/3/27,width:20%;,门票价格和内容完全不成正比，坑,有用 （2）
1048,1048,M26****3709,female,0,0,2018/3/26,width:20%;,跟本没必要浪费时间去，园区内还有卖药的，太无语了,有用 （2）
1269,1269,M40****917,female,0,0,2016/8/1,width:20%;,除来进景点那个山洞有点特色外，其它几乎一无是外，而且进来是小船穿很长山洞进的，船很小，全程没有灯光，甚至没有救生衣穿，安全隐患非常严重。住宿条件也很差，景点民俗风情完全看不到，只看到为了经济利益的过度开发，所有相关的美好传说都言过其实。,有用 （13）
1275,1275,_BAID****40153,male,0,0,2017/5/15,width:20%;,坝美村！脏、乱、差、臭、讹咋从停车费开始到出景区到9公里外的停车场结束。一个不值得去的地方！看了不实攻略刚刚体验出来！穷乡僻壤刁民！地方官绝对是个不务正业的主儿！,有用 （10）
1277,1277,将布拉特,male,0,0,2014/6/18,width:20%;,五年前去过，后悔极啦！村庄很小，到处盖房，一点点稻田，天荒地老。所谓的世外桃源，言过其实！满脚泥土，回到广南世外桃源酒店就洗澡，第二天退房时酒店要我赔18元，因为白毛巾让我洗黄了。哈哈！,有用 （10）
1281,1281,186****1711,female,0,0,2014/8/10,width:20%;,到处都在大兴土木，很煞风景。居民太商业，丧失了淳朴！景色还不错，静谧的田园风光。溶洞神秘，新奇，刺激,有用 （9）
1283,1283,_CFT01****0427918,female,0,0,2017/10/6,width:20%;,差差差评我想说一万个差，门口乱收停车费，第一个溶洞坐船连个灯都没有小孩子都吓哭了，而且船夫态度恶劣，环境不错就是村子里的楼房大煞风景，出口离停车场太远还得自己打黑车回停车场。去了一次在也不想来的地方,有用 （8）
1290,1290,这里是远方的家,male,0,0,2018/3/22,width:20%;,"坝美，没去过想去，去过后悔！与湖南等地的村庄景色大同小异，只是进村要乘船穿水洞特别而已。坐马车一路上臭哄哄，染色的五彩米，小黄豆10元一斤。
景区管理无序，划船人撑船到岸，竟撞到水坝柱子上，危险，也不道歉，然后让游客帮忙，听不懂说什么，结果张口骂游客，真是无德蛮横！",有用 （6）
1297,1297,m00****28,male,0,0,2018/3/1,width:20%;,停车40元一天，出口处无车辆衔接到停车场（相距6公里），只有黑车10元/人。80元门票不值一游。,有用 （5）
1298,1298,_CFT01****9212684,female,1,0,2017/10/4,width:20%;,这里除了坐船，马车有点意思外，其他的景点大失所望，景区毫无规划。进出口停车收费乱像，景区管理混乱，从进口坐车到出口，讲好的每人10元，5岁小孩不收费，结果下车立马变了，给了100只找补50（四大一小，小的5岁），话还没说完开车就跑了，诚信在哪里？地方官员绝对是不干事的主,有用 （5）
1303,1303,_CFT01****6798560,female,0,0,2014/11/10,width:20%;,大家可以想象在坝美可以看到汽车，摩托车，拖拉机，会是是世外桃源吗？到处大兴土木.早已经失去了原生态之美，希望大家千万不要上当。本人是自驾游进入坝美后心情非常失落，见到汽车.摩托车.拖拉机，如有说谎就“天打雷劈”我把！,有用 （5）
1305,1305,300****316,male,0,0,2018/8/19,width:20%;,由于连降大雨，导致景区无法对景区参观。使很多游客到了景区无法游玩，缺乏对游客的提醒，就是距离景区30公里处才发现路边有提示牌。导致很多游客白白辛苦，只能在外面拍张照片，坐马车返回！当地旅游局部门为啥不及时给游客一些提示。,有用 （4）
1313,1313,M41****594,male,0,0,2016/8/9,width:20%;,民风剽悍，景区管理混乱！坐马车收了两次费用，车夫还理直气壮！！！差评！！！不要再来了,有用 （4）
1335,1335,微笑,female,0,0,2018/10/15,width:20%;,只能说非常垃圾，都拍不出好看的照片，连像样的路都没有，脏乱差，哎，很不好的体验，除了那棵大树，真的没有任何看点，去了就俩字，后悔，水浑浊的不像样子，跟黄河似的，说原生态吧，路边全是卖东西的，坐马车态度差的不得了，非常不推荐你们来，个人感受，仅供参考，这个景区真的10块我都不想来，还好意思3A？,有用 （2）
1337,1337,M43****153,female,0,0,2018/7/31,width:20%;,坝美景区的管理者太不负责任了，景区都封闭一周了，也没有在网络上或者是必经之路提示游客，让好多游客长途跋涉到景点扫兴而归！,有用 （2）
1372,1372,M16****647,female,0,0,2015/8/9,width:20%;,整个一个乱，停车场坑坑洼洼谁都可以收费50停一个车，景点进出天气原因不确定就不说了，居然是利息导致里面村民堵路，感觉点都不纯朴再没了游玩的心情，打道回府。再也不打算去了,有用 （2）
1375,1375,新店区刘备,female,0,0,2014/8/7,width:20%;,"从进入坝美后门，从停车厂开始感觉管理混乱,遍地垃圾，进入景点除了赶趟坐船、坐马车一路没有太多美景可观，加上排队等船、等马车就一个半小时能全程游完坝美，从正门出来还必须每人花十元钱坐面的到后门去取车，到后门停车厂取车马上会有人上来收费二十元，大伙觉得再为了赚钱也不能这样收费，一百元的门票也要有所提升内涵也才会有回头率的!!!",有用 （2）
1388,1388,M26****9230,female,0,0,2019/1/30,width:20%;,进入景区，停车费强制征收80元，非常坑爹！黑社会一样，必须交！5a景区也没见过这么强制收费的！痛宰游客！,有用 （1）
1389,1389,M11****316,female,0,0,2019/1/29,width:20%;,除了洞口有特色，其他没有任何特色，脏乱差，民风差，景点路线很坑人，出口离入口8公里，出口处都是黑中巴，乱叫价,有用 （1）
1395,1395,118****624,male,1,0,2018/11/6,width:20%;,最大的感受就是空气呛鼻子！空气质量太差太差！到处都是暴土扬尘的！,有用 （1）
1397,1397,海心,female,0,0,2018/8/13,width:20%;,很差  居然给用不成的打过孔的票  太崴了  大家要小心,有用 （1）
1401,1401,艳价,female,2,0,2018/5/10,width:20%;,差，现实与传说相差甚远，没什么看，而且脏！,有用 （1）
1426,1426,_CFT01****3888631,female,0,0,2016/10/5,width:20%;,不说遗憾，本来自然的中间人为的修了一大片，榕树周围的房子修得太丑，杀风景,有用 （1）
1438,1438,_WeCh****90182,male,0,0,2014/10/2,width:20%;,历经千辛万苦不远千里之遥来这里，结果很失望，没有了原生态的东西，景点缺少规划，望抓紧改正一下,有用 （1）
1469,1469,很傻很天真,male,9,0,2019/3/10,width:20%;,门票费，地方小，脏乱差，半小时就游完了，千万别来。,有用 （0）
1475,1475,_WeCh****10138,male,0,0,2019/2/27,width:20%;,服务中心人员性质恶劣无法沟通 没有人理你 在园里足足等了一个多小时,有用 （0）
1550,1550,M27****653,male,0,0,2016/7/18,width:20%;,进了购票处进去上去停车场附近有个雅士宾馆，一家当地人开的，前面是饭店，后面是住宿，在他家住了一天，第二天坐车回市里，走的时候竟然不给退押金，非说当时有别人来看房因为我们没早退房房间不够没住成，让我们把那些人的房费也掏了，一家人的流氓嘴脸都露出来了，赚钱不要脸，大家好好的心情来玩不要来这个黑店给自己添堵。,有用 （342）
1576,1576,M24****7349,female,1,0,2018/4/17,width:20%;,坑人地方。别去。 人极少。还他妈收停车费。垃圾。,有用 （6）
1634,1634,_WeCh****838880,male,0,0,2017/10/5,width:20%;,不怎么样？？？？？？？？？？？？？？？？？？？？？？？,有用 （1）
1714,1714,陌生状态,male,0,0,2015/6/7,width:20%;,超级垃圾的景区，门票50一个人，景区内遍布牛粪完全弥漫在那股乡土的气息中，走过很多地方旅游，第一次到这种垃圾景区，而且去美人谷必须从这里过，过路也要50元一个人，丹巴美人谷也是奇葩，比甲居藏寨还差无数倍………奉劝大家千万不要来………,有用 （15）
1756,1756,虫虫^_^》1～…$&,male,0,0,2019/8/15,width:20%;,车到游客中心，铜臭味十足，气味浓郁。50门票，35观光车，其实十分钟车程。但告知：你在上面住吗？住就可以开车上，不用坐车。,有用 （3）
1758,1758,幻影蝶舞,male,0,0,2019/4/10,width:20%;,谁说免费的我刚从那里回来一个人要50元,有用 （3）
1761,1761,_CFT01****3250324,female,0,0,2018/10/1,width:20%;,差差差，还要50门票！！！！！,有用 （2）
