,Unnamed: 0,name,gender,关注,粉丝,time,rating,text,useful
1782,1782,_CFT01****6440407,female,0,0,2014/10/17,width:20%;,由于丹巴到青川的路断了、我们必须要从甲居过去，天都快黑了，甲居藏寨收了我们每个人30元的过路费！本来风景迷人，但给我的感觉是：此山是我开，要从此路过留下买路钱！给抢劫有何区别？哎……,有用 （2）
1794,1794,M30****6702,female,0,0,2019/7/24,width:20%;,极度不推荐甲居藏寨打卡，从7.20自驾车不能进入，只能走马观花，没有看头，对不起这个85元（门票50十观光车35）,有用 （1）
1807,1807,这个家伙太懒,male,0,0,2015/11/2,width:20%;,不要玩，不好玩，门票50一人，景色一般，没有什么可以看的,有用 （1）
1847,1847,强尼周章,male,1,0,2019/12/4,width:20%;,门票，观光车，根本就没有价值。丹巴到处是这样的寨子。,有用 （0）
1891,1891,花猪之王,female,0,0,2019/8/14,width:20%;,只有走马观花地看看，停靠的三个点没有什么看头，去了一个民居一人什么都不干就要十块钱，只适合拍拍照片，并且过度商业化，没有可娱乐的东西,有用 （0）
2271,2271,yo****e,male,1,88,2019/1/27,width:20%;,很差的体验，卖票的人员非常糟糕。之前听宾馆的人说黄石寨封路了，不推荐去。后来携程上看到有索道卖票的咨询电话**************打电话过去咨询，说没有封，可以正常游览。于是买了往返票，还大老远打车过来。索道上去以后才发现，因为维修，60%以上的道路都被封闭了！很多地方都没法玩！再打电话给卖索道票的，一开始不承认，后来又说他们只是做**的，不做**，各种推脱。**客户！体验很差！,有用 （0）
2284,2284,Carol是蟹,female,0,0,2018/11/30,width:20%;,差评，黄石寨闭修，上去后才知道，索道也不通知，说索道景点分开，上去后走了4个点就无法走，是整个景点的1/4。一肚子气，索道封闭还不打折，坑游客。,有用 （0）
2292,2292,M22****075,male,0,0,2018/9/29,width:20%;,下雨，啥也看不到，出游一定看天气哦,有用 （0）
2574,2574,M28****4391,female,0,0,2019/7/29,width:20%;,这个寨子远看还不错，近看特别小，而且寨子里基本上没有什么避暑的地方，如果你不带伞或者不带帽子，简直就是要中暑，所以去建议要做好充分的避暑准备，不然热得死人。寨子的巷子特别小，人又多，全部挤在一起一点都不好玩。当地导游服务态度差，道德素养差，根本就没有职业道德，特别是我们团那个龙导，就拉着我们购物，在那个银店里也不出来。寨子里的排水系统处理不完善，很多臭水沟，厕所里也是很脏。什么长龙宴就是盗版的，每个桌子上的是一样的菜，根本就没有那种大型的好。更加差评的是游玩了40分钟(根本没有什么好看的)，把我们拉到一个屋子里喝茶，推销她们的银器和茶叶又花了40分钟，到银店去购物又花了40分钟。导游说苗族人最恨骗子小偷，一屋子那么多银器难道都是纯手工打造吗？打造一个银壶就要花手工精湛的师傅三个月的时间。请问这样做她们的良心不会痛吗？这样做不违背她们的信仰吗？看他们自己就是骗子，建议大家不要去，差评差评。,有用 （19）
2578,2578,Jessigz,female,28,161,2019/6/1,width:20%;,可以的话给零分！根本不是景点只是购物点，一团团人坐在一个个小屋里听导游介绍各种商品。整个苗寨没有任何规划可言，新旧楼房混在一起。要是写明是购物点给人的感受会好很多。没有期望就没有失望。,有用 （8）
2603,2603,M40****266,male,0,0,2019/1/26,width:20%;,"没什么可看的，很多都是在建的木屋
上去台阶就有苗族服装的女子在路两边拦着一定要拍照，照片打印出来在门口放着，没人要的就随意放在地方
进去一个当地人的房子里喝茶卖茶叶，讲废话讲了半个多小时
然后去银饰店让你购物",有用 （2）
2626,2626,M24****0686,female,0,0,2019/12/11,width:20%;,大家真的不要来了 不要再上当受骗了 完全是一个购物景点 各种忽悠 建议大家到了凤凰后做景区大巴时 千万在车上别要报团 还有大型的演出也别看 整个就是大型卖画市场 总之 这是一次极其极其差的体验,有用 （0）
2627,2627,M31****8725,female,0,0,2019/12/9,width:20%;,进来前觉得景色不错，进来后发现这就是个购物点，就当交智商税了。,有用 （0）
2628,2628,yz****20,male,2,0,2019/11/2,width:20%;,"怀着激动的心到了此苗寨，开始感觉还是不错的，可惜越往后走越糟糕，简直就是一个典型的购物点，先给大家洗脑，说他们苗寨的银子和茶叶如何如何好，然后再把我们带到一个空荡的房子里品茶，然后是卖茶，然后就看见卖茶的给当地的导游分钱。出来后直接把我们放到一个卖银器的地方，一放就是一个小时。这个寨子老房子很少，大部分都是新盖的。此次出行最差的一个景点。
【性价比】",有用 （0）
2692,2692,要求不変,female,0,0,2016/9/10,width:20%;,快到达时……路给封了……进不去……,有用 （15）
2700,2700,M52****142,male,0,0,2018/10/3,width:20%;,特地跑来看，你告诉我是三四间院子～～一个吃饭的地方，一个收门票的展览，加一个没啥特色的广场，以及一个停车场？坑爹呢？？？？给一星，就给石头沙子停车场！！！！连指示牌啥的都看不到，往里头山上也没啥景观～～～不知道这种地方怎么变景区的？外地人表示，，过来一脸懵～～～你们艺术，为所谓艺术买单，，我是艺术不起来～～～,有用 （9）
2703,2703,_WB2****6196,female,0,0,2018/8/2,width:20%;,这根本不能算是个景点……真的是坑死了 走了好多路进来  要啥啥没有  很不起眼的一块小破牌子  上去一看  人家村里人正摆着几桌吃饭呢 一脸诧异的看着我们 真的是很差的体验了,有用 （8）
2730,2730,孤1982,male,0,0,2016/2/12,width:20%;,地点偏僻，而且什么都没有！就二三十米的一条巷子！不是很蛋疼的人不建议去玩！,有用 （1）
2767,2767,道长哥哥,male,0,0,2017/1/5,width:20%;,不咋的，脏乱差基本都全了，听说已经被摘星了。可以上网络上查询。晚上连牌子都成月亮弓了，都已经很长时间了一直没有人管。门口也基本上荒废了都～～～,有用 （0）
2841,2841,柳浪仙子,female,2,948,2012/4/27,width:20%;,"我才去了周庄,实在没什么好去,人多的我差点从桥上要掉下来了.
已经没什么古镇的味道,那里的人不但是经济型而且有点奸商型了,有个游客买了小罐装的什么花茶,结果一打开只有上面一层是,下全面是茶叶冒充的,对方阵阵有词说她们那都这样的.
去吃饭店,楼下写的菜单跟坐下来点菜的根本是二个码.太不值了.景区相对贵点也应当,但是搞的游客像白痴一样处处要被斩也太糟了,况且这里哪还有什么古镇的味道.
每条街都有人家在大肆的装修,油漆味真是一路没少闻.一派乱糟糟的,景区本身也不大,实在没什么价值.
上海周边还是杭州好,风景好,管理也到位,饭店也正规.",有用 （2）
3202,3202,E14****96,male,0,0,2019/6/8,width:20%;,"我有给差评的理由！
今天下午31号船的这位阿姨，唱完歌后我们准备给她小费。阿姨却说一首歌10元，她一共唱了8首歌，给我们优惠点50元。我们提出小费太贵了，事先她也没说明清楚，更不是我们要求她唱这么多首。可是阿姨说这里都是这样。考虑到孩子在，旅行的心情重要，我们还是给了。下船询问后才知道，小费这东西10元20元看心情，远不用50元这么多。好好的景区，越来越商业化不说，吃像难看，坑游客，管理混乱。不会再来了。",有用 （12）
3216,3216,_M15****4090,male,0,0,2016/1/2,width:20%;,妈妈的，进门不要票，把你放进来，出门要票，傻眼了，这样明摆着宰人。垃圾景区,有用 （8）
3231,3231,_CFT01****3205149,female,0,0,2016/10/1,width:20%;,没什么值得去的地方，比周庄还没意思,有用 （6）
3241,3241,136****7278,male,0,1,2018/4/4,width:20%;,取票很方便就在门口售票处，坐船的人不多，也不用排队就直接上船了，上了船船工就开始乞讨式的强制服务，说讨杯茶钱，唱了2个歌，强行讨要了20块钱，这点很煞风景！希望管理部门加强管理！,有用 （5）
3251,3251,e01****90,female,2,31,2014/4/24,width:20%;,管理太差！不知道到底用不用买门票，我们从正门进，非让我们买门票，即便说了不逛里边的景点还是要买门票，等买了门票进去，老乡都说不用买门票！而且走到老镇的边门也都没有要票的！连收费亭都没开门！感觉就是骗老实人！投诉电话一直没人接！,有用 （5）
3308,3308,小米锅巴,male,1,0,2016/2/14,width:20%;,去了以后感觉被坑了，水很脏，景区很小，过节很多商家都关门了，天气潮湿，石板路很滑，除了桥就没啥了，不会有再来的想法。,有用 （3）
3317,3317,chenwei925,female,0,1,2006/10/23,width:20%;,"苍蝇太多,河水太脏,如果要做一流的旅游景区,环境治理是第一位的.还有,厕所的干净与否也非常的重要.",有用 （3）
3325,3325,200****973,male,0,0,2019/4/12,width:20%;,没啥好看的，千万不要上当。进古镇不用买票的！,有用 （2）
3328,3328,饼干0207,female,0,0,2019/3/3,width:20%;,根本不需要买票，没人检票，坑爹啊：巨坑。。大坑。。,有用 （2）
3348,3348,达爷,male,0,0,2018/1/30,width:20%;,MMP，买了票就没见到有检票的！！根本不用门票就能进。坑爹。,有用 （2）
3378,3378,猎豹,male,0,0,2017/6/6,width:20%;,其实不用买门票。浪费了75元钱,有用 （2）
3382,3382,PonYo,female,0,0,2017/5/30,width:20%;,原来不需要门票啊，感觉宰一个是一个,有用 （2）
3473,3473,M43****117,male,0,0,2019/6/12,width:20%;,根本没必要买门票，古镇本身是免费的，那些所谓的参观项目，真的。。。不看也罢,有用 （1）
3504,3504,zhouyq407,male,0,0,2018/9/3,width:20%;,那里面的景点，没啥可看的，不建议购买,有用 （1）
3512,3512,170****158,male,0,0,2018/7/25,width:20%;,曾经游览过小镇，但多年后的重游，商业气越发的浓重，少了一份古朴的人气，看来古镇通病,有用 （1）
3521,3521,M14****121,female,0,0,2018/4/8,width:20%;,周末带爸妈周边游，史上最无聊景点，毫无可玩性，可能还在建造的关系吧，哎实在是不好玩。停车的指引也不是很清晰，古镇内容千篇一律，几乎都是收费项目，而且也没有什么卖点，在造的部分看起来还不错，但是不想再去了,有用 （1）
3539,3539,112****189,female,0,0,2017/10/8,width:20%;,建议下次不要购买，里面的景区免费，可以不去这些收费点。,有用 （1）
3566,3566,M45****563,male,0,0,2017/1/2,width:20%;,原来进大门不收门票的，现在要收65元，门口保安说全天都收门票，其实是谎言，四点多也就没人管，随便进了。其实还有其他的入口，未见有人值守，游客随便出入。而且，随便弄几样东西，就敢号称博物馆之乡。不知谁封的？这些都属搭配销售，未免有欺诈之嫌。船娘竟然唱起甜蜜蜜、小城故事之类的歌曲，这不是什么水乡小调吧。糊弄吃瓜群众啊。总之，规模小，风景一般，不值得一去，尤其去过其他水乡的。外湖还可以，好在外面就能看到了，没被圈起来当摇钱树。,有用 （1）
3719,3719,M12****792,male,0,0,2019/10/3,width:20%;,强烈建议不要买  无任何可玩性 无实质内容   性价比太低 本身古镇也不大  走走就好 夜景也一般,有用 （0）
3722,3722,M23****1900,female,0,0,2019/10/2,width:20%;,买了就是上当，自由出入的古镇，什么子景点门票，完全就是骗人的,有用 （0）
3745,3745,吸米,male,1,0,2019/9/14,width:20%;,垃圾，上当受骗了！根本不用什么门票。***,有用 （0）
3765,3765,小胖纸,male,0,0,2019/8/19,width:20%;,根本不值得，如果可以不买票进去绝对不会买,有用 （0）
3809,3809,liz****arsq,female,0,0,2019/7/7,width:20%;,一点用也没有的门票！简直就是骗钱！欺骗消费者！,有用 （0）
3910,3910,203****301,male,0,0,2019/2/17,width:20%;,没有必要买，不应该买，应事先提醒。,有用 （0）
4080,4080,chen****min,female,0,0,2019/7/5,width:20%;,真是不值得一来，没什么内容，大而空，都是后来要做景区的政府建设行为，去过乔家大院，马家大院，牟氏庄园等等其他各省市的地主庄园后，再来看这个，简直是在浪费我的时间，不建议前来,有用 （1）
4084,4084,M32****030,male,0,0,2019/5/2,width:20%;,没有什么特别的感觉，就像逛公园一样。,有用 （1）
4089,4089,M25****0198,female,0,0,2018/7/25,width:20%;,太小了里面，门票还贵。转了半个小时,有用 （1）
4401,4401,tvbc,male,0,0,2018/8/14,width:20%;,喜欢看差评的朋友们，你们有福了，首先携程买的成人电子门票必须两小时后生效，但是携程买的儿童电子门票确是立刻生效，导致儿童先进去，家长进不去，要等两小时才能进去。伏尔加庄园的老板和员工丧尽天良啊，怎么能让孩子孤零零先进去，家长不让进去，为啥成人门票不能立刻生效，要是旅游旺季，人员爆满，我们能理解，但是稀稀拉拉的被托骗来的游客，没什么人玩，为啥要等两小时，后来才明白，工作人员说你把网上买的票退了，去窗口买啊，才贵五六十，谁让你们你们图便宜，再说了，两小时后生效也不是我们定的，是携程定的规矩，你找携程投诉去。这工作人员，一副农村暴发户的嘴脸。里面游玩倒是还凑合，白瞎这风景了，中午吃饭，刷卡成功了不打印小票，让我们交现金，说要是刷上了回头给你退，要是不给退，我还能千里迢迢来找你啊，百八的饭钱不够来的路费。说到饭，太恐怖了，中餐自助餐，全是难吃的次品，有些还变质了，穷疯了的地方，挣景点的黑心钱，大家可以理解，但是劣质的食物回把人吃坏的。最后孩子只吃了玉米粒充饥。本来打算这里住，吓得我们赶紧早早逃跑了。伏尔加庄园的管理者，要是能看到，希望你们核实下，我说的要是有任何不实，你们不得好si。来之前我看了几条差评，没相信，算我活该。！,有用 （135）
4402,4402,tvbc,male,0,0,2018/8/14,width:20%;,"喜欢看差评的朋友们，你们有福了，首先携程买的成人电子门票必须两小时后生效，但是携程买的儿童电子门票确是立刻生效，导致儿童先进去，家长进不去，要等两小时才能进去。伏尔加庄园的老板和员工丧尽天良啊，怎么能让孩子孤零零先进去，家长不让进去，为啥成人门票不能立刻生效，要是旅游旺季，人员爆满，我们能理解，但是稀稀拉拉的被托骗来的游客，没什么人玩，为啥要等两小时，后来才明白，工作人员说你把网上买的票退了，去窗口买啊，才贵五六十，谁让你们你们图便宜，再说了，两小时后生效也不是我们定的，是携程定的规矩，你找携程投诉去。这工作人员，一副农村暴发户的嘴脸。里面游玩倒是还凑合，白瞎这风景了，中午吃饭，刷卡成功了不打印小票，让我们交现金，说要是刷上了回头给你退，要是不给退，我还能千里迢迢来找你啊，百八的饭钱不够来的路费。说到饭，太恐怖了，中餐自助餐，全是难吃的次品，有些还变质了，穷疯了的地方，挣景点的黑心钱，大家可以理解，但是劣质的食物回把人吃坏的。最后孩子只吃了玉米粒充饥。本来打算这里住，吓得我们赶紧早早逃跑了。伏尔加庄园的管理者，要是能看到，希望你们核实下，我说的要是有任何不实，你们不得好si。来之前我看了几条差评，没相信，算我活该。！ 
出来旅行最重要的是风景还是美食还是服务还是安全，哪个都重要吧，少了哪个都要毁掉兴致。来伏尔加庄园的要做好挨宰的思想准备，还有恐怖的安全问题，还有孩子进园区家长票要两小时后生效的奇葩规定。这些规矩说明伏尔加的管理团队，长得不是人脑，一切为了利益，不择手段，竟在饮食里面偷工减料以次充好，和黑心疫苗厂有啥两样呢，恭喜伏尔加庄园要成为第二个雪乡了。不过，家门口上当比去外地上当强，毕竟身边朋友多，都知道这个地方，号召所有的亲戚朋友一起发朋友圈来赞美伏尔加庄园为消灭中国低端人口做贡献，
https://m.ctrip.com/webapp/you/comment/detail/91334/11/156141692.html?openapp=5&sharedItem=1",有用 （130）
4430,4430,放飞心情tn,female,0,0,2016/7/18,width:20%;,太差劲了，不好，不要去，是看了评论说好才去的，现在怀疑好评都是他们自己刷的！完全是坑爹！票价还那么贵？太不值，大老远跑去后悔死了！,有用 （16）
4437,4437,keentse,male,2,0,2016/4/5,width:20%;,除了旺季，其他月份去是沒意思，几乎全都关閉，保安說開放只正確一半，雖說五十元票价，可是一片爛地、四周維修，还讓人进去，不如先閉館等外边的人知道。,有用 （12）
4460,4460,M46****861,male,0,0,2018/2/12,width:20%;,滑雪教练素质很差，行为恶心，去滑雪的女生小心,有用 （6）
4471,4471,_CFT01****0159542,female,0,0,2017/1/6,width:20%;,没有开水提供，需要买热饮，所有东西都需要收费，而且贵，教练跟着你就想让你课程，没有性价比可言，差,有用 （5）
4476,4476,云芊,female,0,0,2018/8/12,width:20%;,"景点一般吧，没有想象中的美
主要是取票的过程比较奇葩
开始说是短信验证码换票
后来突然又变成一个人在那边等我
我以为会给我票
没想到把我们领到门口跟保安打了声招呼就放我们进去了
什么票都没有，一看就是私放进去的
后面坐船的时候同船的人说去品酒需要门票
于是问了携程客服为什么取票过程如此不正规
预订的机构联系我说什么门口的导游忘记给我了
说我到了酒庄给她打电话
到了品酒的地方给预订方打了电话
那个工作人员也不是很情愿的给了我品酒券
也证实了确实门口带我进去的导游是违规带我进去的
因为那个导游说第二天给工作人员补品酒券的钱
整个景点如此不正规
实在感慨东北的旅游业的前景是否明朗",有用 （4）
4478,4478,卡莫日诺阿黛儿,male,0,0,2018/6/17,width:20%;,超级差，千万别去，特别是金环西餐厅，我特么以为是自助呢，原来是套餐，根本不够吃，又点了一百块的东西，还是没够吃，怎么携程联合这地方骗人了吗？,有用 （4）
4493,4493,晨晨滴答,male,0,0,2017/5/1,width:20%;,差评差评，昨天来的，来之前没短信通知我班车的事，今天回去时才发短信通知班车的发车时间跟地点。而且，明明是昨天没给我回来的票，非要说给我我自己丢了。要是给我票告诉我往返的话我能再把返程票也一起定了吗？退票还收退票费，真是郁闷。此行最不满意的就是班车，班车，班车！！！,有用 （4）
4512,4512,M27****036,male,0,0,2019/1/7,width:20%;,莫名其妙显示已使用，还不让我退款。我定的是12.28的票，结果12.5号就显示已使用了，咨询客服也不理我，第一次****遇到这种事********,有用 （3）
4514,4514,比克雷土土哈,male,0,10,2018/7/4,width:20%;,往年都是允许宠物进入的，今年换了一些较真的女服务员，硬是拦着不让宠物进入。最后还硬推6000块的别墅让我们住才可以带宠物，明显是为了自己捞钱。让叫领导出来还不敢叫，也不请示上级。五星级的凯悦希尔顿都有宠物房间，这个园区就没有？如果今年改了政策，网上应该有提示啊。然而携程上也并没有任何提示不允许携带宠物。除了景色没有任何特色了。俄餐还是应该去天津上海吃，这个园区做的根本不正宗。若不是祖籍是哈尔滨的根本不会来这个地方餐馆,有用 （3）
4550,4550,代顿杨坚,female,0,0,2019/4/22,width:20%;,上个月区的伏尔加，玩滑梯时，孩子在那把腿卡折了，导致瘫痪，我是外地人我打电旅给旅游局，等了，俩月，告诉我不管，这么没有安全意识和保障的景点，披着华丽的外表，没有道德的企业，怎么做大的，大家千万别去了，去了出安全问题跟本不管你，欺压老白性，大家给评评理。,有用 （2）
4551,4551,_CFT01****5723812,male,0,0,2019/1/23,width:20%;,东北为啥发展不起来，就是这些工作人员太恶心了，我和三个同学在那滑雪总共花了八百多，然后在退押金的时候在旁边坐会儿，那工作人员就在旁边一直说这事消费区，不消费就去别的地方去坐，说了三四遍，太坑了，本来我同学过来玩，我带他们来看看雪景，现在也算让他们见识了。辣鸡，下次再也不介绍同学过来玩了,有用 （2）
4565,4565,皮耶罗的任意球,male,0,0,2018/5/4,width:20%;,感觉很棒，到处都是俄罗斯建筑，风景很美，是一次难忘的愉快出行，下次还会再来，很好,有用 （2）
4676,4676,放飞心情tn,female,0,0,2016/10/4,width:20%;,非常不好的景点，完全坑爹！都是人造的，路特远，后悔莫及！,有用 （2）
4690,4690,_zfb20****1098054,female,0,0,2014/4/15,width:20%;,"我在12号晚上下单，但是团购的活动自动选择使用时间为13日，因为一些原因，我13号下午申请取消订单，当时可以选择这一项，但是再到14号登录查看团购订单状态时，状态就变成了已成交，我没有去团购的景点游玩，压根没有使用过团购券的编码，而且我尚且能够选择取消订单，这种玩法有点坑人。
后面我在接到贵公司客服电话后才知道，我团购订单的时候，有个2014-4-13的时间，这处我是可以更改的，我在团购的时候一直以为是系统出状态，所以默认设置了，刚才我也试过了，确实可以更改时间，你们把这些关键点设置点白背景，且无任何提示，尽量让其模糊处理的方式实不可取。",有用 （2）
4708,4708,M33****7679,male,0,0,2019/8/6,width:20%;,垃圾地方！以后千万别去了太垃圾,有用 （1）
4731,4731,烟台王有福,male,0,0,2018/11/6,width:20%;,真的很无语的一次出行，携程平台提示9点20之前不能用，我准时9点20到景点，闸机依旧不能通过，联系客服，客服转售后，售后又让打400电话找代理商，代理商态度很不好的说按照最后一条短信时间入园，大冬天的在门口站了25分钟才入园，景区都没直达公交车，从市里倒两班公交后又打黑出租才到达景点。真心不推荐的景点。,有用 （1）
4755,4755,300****109,male,0,0,2018/5/5,width:20%;,"坑嗲加坑嗲又加坑嗲……
真坑嗲太坑嗲",有用 （1）
4756,4756,皮耶罗的任意球,male,0,0,2018/5/4,width:20%;,很好，感觉很棒，这是一次愉快的出行，对园内的建筑感觉十分的喜爱与好奇，下次还会来,有用 （1）
4784,4784,M24****0160,female,0,0,2017/12/15,width:20%;,说好的返现呢？说好的海参呢？以后再也不会相信了……,有用 （1）
4802,4802,M22****2154,female,0,0,2017/8/7,width:20%;,伏尔加庄园景色很美，空气很好，玩的很开心，介绍朋友来玩。,有用 （1）
4985,4985,M33****4704,female,0,0,2019/8/9,width:20%;,关闭园区为什么不在第一时间通知，我们打车快到了才通知,有用 （0）
4988,4988,_WeCh****00527,male,0,0,2019/8/7,width:20%;,发大水了，封闭一半，价格还是原价。除了教堂其他都不怎么样！！,有用 （0）
5044,5044,M21****62,female,0,0,2019/5/12,width:20%;,根本不是上面说的直接入园，进去服务中心被告知直接进去，到了入口被告知要去客服中心换票，我晕，什么业务素质,有用 （0）
5045,5045,caep2006,male,0,0,2019/5/12,width:20%;,垃圾景区，一点都不好玩，破破烂烂的没意思，浪费时间,有用 （0）
5061,5061,286****767,male,0,0,2019/4/16,width:20%;,谈不上感受  感觉上当了  还不如免费的公园呢,有用 （0）
5071,5071,M30****4853,female,0,0,2019/4/6,width:20%;,狗屁地方一个，不值得去。什么意思都没有，一个骗钱的地方。,有用 （0）
5077,5077,清香甚蓝,female,0,0,2019/4/2,width:20%;,不好玩，不值得去，踩雷了！！！,有用 （0）
5104,5104,M26****9493,male,0,0,2019/2/21,width:20%;,所有的冰上活动都没有了，为什么还开着园还要收门票,有用 （0）
6246,6246,M36****326,male,0,0,2016/4/20,width:20%;,太坑，60一张门票，里面什么花都没有，很多花都谢了，新的花又没开，美团上面也不讲明情况！到处一片狼藉！强烈被骗的感觉！,有用 （30）
6249,6249,m75****88,male,0,0,2016/8/7,width:20%;,千万不要夏天白天去，又热，景区里又没有个遮阴的。花都谢了，灯会也没有，新建设的景区，很多地方都没开发好，看起来一片荒凉，很多设施都没开，十块钱都不值，很失望。,有用 （23）
6258,6258,131****8008,male,0,0,2019/4/25,width:20%;,4月6号去金卉庄园，70岁老人不让进园(验过身份证已满70岁)。验票服务员不让进园，一个高个保安捡票人员要求买半票进园。这个理由应该不是景区规定。客服又是什么理由不让进园呢？难道这几位工作人员没有老人。难道优惠70岁以上老人的政策金卉庄园没有？省内省外没有碰见这样的景区。挣钱不挣钱！有意思嘛？我们不论理，直接走了！做什么行业都要按规矩才好，才有人气。,有用 （10）
6264,6264,迪蓝爸爸,male,0,0,2017/12/27,width:20%;,花了几十。这个里面实在是不知道玩啥。除了大就没有啥了 还不如去农村走走,有用 （7）
6341,6341,131****8008,male,0,0,2019/5/4,width:20%;,满70岁的老人都耍收半票。就差这几个小钱么？旡语！,有用 （1）
6352,6352,M26****7341,female,0,0,2018/3/12,width:20%;,不好玩，里面卖的东西超级贵。樱花和郁金香比广告上的差远了,有用 （1）
6438,6438,M36****6618,female,0,0,2019/10/8,width:20%;,景色宜人，现在正式花期，有机会还要来！,有用 （0）
