,Unnamed: 0,name,gender,关注,粉丝,time,rating,text,useful
948,948,_WeCh****39693,male,2,0,2017/9/2,width:40%;,跟丽江古城的比差太多，也没人用，感觉很假，丽江古城那里还是上饮水，中洗菜，下洗衣，在古城里逛了几天，都看到有人在洗，束河三眼井很小，而且没人用的样子。图片是丽江古城的，束河的觉得没必要照。,有用 （0）
975,975,M12****109,female,0,0,2016/9/13,width:40%;,没什么看的，现在是这样，见下图，，，，，,有用 （0）
1020,1020,a1hanwen,female,0,0,2018/2/21,width:40%;,我们住的酒店在中华民族园附近，在酒店卧室窗户那里就可以看见民族园的景色，光秃秃的很多灰尘的样子，好像很久没人去过一样很破烂的样子,有用 （4）
1044,1044,M26****7501,female,0,0,2018/7/24,width:40%;,和内容相比，门票太贵，不值。。,有用 （2）
1271,1271,lm****80,female,0,0,2014/8/22,width:40%;,"?	2014年8月去的, 村子在山坳中很熱, 因暑假 整个景区塞滿了人, 河道及渡口都是船, 洶湧的遊客带來了大量的汙染, 門票是100大洋 , 含3次船及2次馬车, 超出搭乘:船費是6元一次 馬車是5元一次, 村里石路面鋪的不平, 拉行李箱的会很辛苦, 路边很多小販, 问玉米一支几元? 老婦人都会帶著笑臉很和气的告訴你一支5元, 买了五色飯(实际上是2到3色)約不到2/3飯碗的量5元一份, 一早看到他们拿外面成盤的鳮蛋煮, 买时问都说是土鳮蛋, 村里已通電信wifi, 也有山路通車, 看到一个小夥子挑了一大堆垃圾往山里走, 不知她会怎处理? 房子大都是水泥砖的, 问了一家要260一晚, 又问一家要100只有風扇住了, 白天到晚上房裡像烤炉, 只好跑去河边樹阴下躲,看看山看看雲及河中玩水的小童, (到傍晚連房都被訂光了), 晚上太熱只好把地面都撒滿水, 吃飯炒菜一荤一素 50元 肉量还不少, 晚上12奌多有降奌溫趕快睡, 第二天一早搭第一班船逃難似的離去, 到出口仍有大批的遊客等著购票进去, 一个景点因名气太大 , 湧入太多人, 百分百的商業化, 你要怪遊客还是怪村民? 他们三辈子都等不到这樣的赚銭机会 , 这兒是村民的世外桃源, 但这兒絕不是遊客的世外桃源.     想不通, 旅遊是这恙搞的嗎?",有用 （12）
1306,1306,286****427,male,0,0,2018/7/15,width:40%;,与传说中相差太远，景色一般，除非你没见过溶洞景区过度开发，建筑没有规划，遍地施工。出口服务更差，没有人告诉你是不是结束。还要自己找黑车返回停车场，还以为被抛在荒山野岭。,有用 （4）
1336,1336,_CFT0****7733,female,0,0,2018/8/23,width:40%;,景区联系电话打不通，建议更换电话，别放些没用的,有用 （2）
1359,1359,姚晓健,male,10,0,2017/8/15,width:40%;,景区脏乱差，门口停车场及出口面包车管理太差,有用 （2）
1393,1393,320****239,female,0,0,2018/12/6,width:40%;,此次云南之行最不满意的景点，景区在搞建设，水发黄浑浊，进去后不能走回头路，景区入口和出口距离很远，只能坐当地人的车，一人十元，座满六人发车，不然就要包车六十元，无语。,有用 （1）
1398,1398,_yt1****703,male,0,0,2018/5/26,width:40%;,名不副实，脏乱差，一次失望的旅行。,有用 （1）
1403,1403,202****301,male,0,0,2018/4/22,width:40%;,应该是个世外桃源般的景区，只可惜我到了以后就想着尽快离开，用脏乱差来形容一点也不过分，所谓的AAA景区，配套设施不到位，，到处在大兴土木，交通配套混乱，只有那辛苦赶马车的村民算是有那么点淳朴，看来这路还很长呀！这几年不建议去游玩，在家看图片一定胜过现场感受。,有用 （1）
1434,1434,_WeCh****92245,male,0,0,2015/5/4,width:40%;,哇， 赞美，好漂亮，去过挺不错，你们想知道到底好不好玩，是怎样美嚒？,有用 （1）
1437,1437,202****599,male,0,0,2014/10/4,width:40%;,水大，未能进入村里游玩，空欢喜一场。但下大雨不能入村的情况，景区未能及时通知相关酒店或公告！,有用 （1）
1728,1728,ThomasLuo,male,35,1030,2009/10/21,width:40%;,"我们10月10日刚去过，开车进去半个小时，就出来了，门票还要30元/人，实在是不值得。风景一般，靠着05年的媒体炒作，大肆圈钱。路途遥远，交通不便，民风不古。
真不知道这个所谓的“最美的村寨”第一名，是怎么评出来的？？？我们同行的人都说中国国家地理杂志的编辑们，一定是收了谁的什么好处。
我去过贵州黎平的肇兴侗寨，虽然排第六，但感觉比这个充满铜臭味的甲居藏寨，要古朴、自然、真实的多。而且自然风景也远在甲居之上。

点评甲居藏寨：不去以为自己会终身遗憾，进去后，才发现自己要遗憾终身！
",有用 （8）
1733,1733,M20****580,female,0,0,2015/10/5,width:40%;,景色没得说，藏式村寨很美丽。但是景区管理一塌糊涂，只知道收门票，毫无管理意识！！！通往甲居一村的单行道居然能让车子停下，严重耽误我们的行程，早上七点钟出发变成了十点才通行！景区警察的所谓24小时电话，一个关机，一个无人接听！所谓的景区管理经理也是躲在小屋子里不出来见人！,有用 （6）
1745,1745,天使的鼾声,male,6,91,2019/6/26,width:40%;,开发的不好的景点，还要收50元门票，基本没有停车费地方，里面都是客栈，路标也没有，不知道怎么玩好，就是一个花门票进入住店的地方。丹巴附近各种藏寨都不花钱，很后悔进了这里，房子大部分都是新的。,有用 （4）
1762,1762,无所谓ll,male,0,0,2018/6/6,width:40%;,"甲居藏寨，美！！！也！！！
！！！！！！餐饮也不错，！！！！！！！
！！！！！很有特色！！！！！！！！！！！！！！",有用 （2）
2141,2141,西纱月,male,0,0,2018/3/11,width:40%;,这索道和天门山索道比，简直差劲，价比性是完全没有的，又贵又短又没服务，工作人员低头玩手机，连提醒保护你上下都没有。人家天门山索道那么长，才100多，你一破黄石寨要110，关键是上去后啥也没有，就一六奇阁楼制高点算一比较有吸引力的景点吧，偏偏又年久失修关了，简直无语。其它什么天然壁画弥勒宫更是要啥没啥，只有个名字，骗人走全一个圈，明明如果真看景，小半圆就没什么能看的了，总之什么不到黄石寨枉到张家界，不觉行。大门票不包索道什么的很无良，但我单花钱上去看你倒是值得看也行，可惜，并没有,有用 （4）
2486,2486,myselffei,female,0,0,2015/9/28,width:40%;,不方便。工作人员根本搞不清，先在窗口说找不到订单让去办公室，办公室也说找不到，再打电话，反反复复的，最后又说拿身份证去窗口刷一下就好了，来来**让费了半小时,有用 （0）
2572,2572,爱登山-菲菲哥,male,7,109,2019/4/8,width:40%;,作为携程的白金会员，也算走过大江南北的人，可以很负责的给小伙伴说，这个景点真的很一般，性比价几乎没有，相比其他的地方，商业氛围更加浓郁，套路更多，标榜的民族风情，可以说基本没有！1：进门拦门酒然后逛街，喝茶卖茶叶，介绍银子参观银饰，就是一个商业街！2：所谓的导游阿妹，每一句话都是为销售银饰做准备，介绍文化为辅，销售银饰为主。3：整个所谓的景区全是卖东西的，给人的感觉就是大卖场，小伙伴自行揣摩！4：真心不懂国家旅游局所谓的三星景区是什么标准，有个民族聚地就是景区，全是卖东西的商场就是景区！？真心想给景区的管理者说一声，门票可以卖贵，但是要在硬件下功夫，全是一口标准的普通话的销售者敢说是本土特色？实在服了这样的景点！小伙伴们，请果断放弃！,有用 （23）
2583,2583,LY3V1,male,18,428,2019/4/25,width:40%;,古丈县是我著名歌唱家宋祖英的老家，当地的苗人对宋祖英都特别的尊敬和崇拜。据说是宋祖英给古丈县捐款建造了大大小小数十座学校。但是这个墨戎苗寨确实不咋地，远看景色还不错。到近处一瞧乱七八糟，所有的房子都没有一个整体的规划。到处垃圾遍地，臭气熏天。因为夏天的原因厕所的气味特别大。村子里转一圈，到处都是卖东西的。并且还带着各种套路，冒充残疾人，编造凄凄惨惨的故事，就是想推销给你东西。去的朋友可要意志坚定，坚决不买。这个地方请各位最好别去。,有用 （6）
2658,2658,兔子姐姐爱旅游,female,0,1001,2014/2/24,width:40%;,营城子民俗文化村，是一个代表性的村子，就是建设的比较好，保留着大连的民俗风气,有用 （5）
2769,2769,米蓝Lunar,female,0,0,2016/2/11,width:40%;,话说，自驾游来到门口了还是决定不去了，一看挺普通破败的，35的门票,有用 （0）
2964,2964,110****970,female,0,0,2017/8/19,width:40%;,沈万三后裔所建，七进五门楼，果然是富豪人家。,有用 （0）
3212,3212,鹿儿岛锦江湾,male,4,1,2019/2/6,width:40%;,"在淀山湖、阳澄湖范围的古镇太多了。实在没有什么值得点赞的。
要是说起哪些值得吐槽的，倒是可以唠叨一下：
我们的车子刚进入该辖区，便被来个“下马威——是该地政府发的短信。大致是禁止摩托车之类的内容。
试问：这是欢迎吗？群发这样的短信给外来游客，犯得着吗？这样群发，不要钱吗？要钱的话，是谁出呢？短信内容见照片。
另外，镇上有一个“碧波X”酒楼，靠着湖边，因为已是下午四点多了，本打算找个靠窗的位子早点儿吃个晚饭，可是还没踏入店门，只见一个穿着厨师衣服的老年人，用上海话对一个客户骂骂咧咧的，他骂那人是“瘪三”，没想到那人也是上海人——听得懂！指出他不能这样对待客人。那厨师依旧不依不饶！我们在旁边也不敢劝。后来想想，算了吧——戾气这么重的地方，还是早点儿离开吧！
景色再好，人文这么差，必是是非之地。惹不起，躲得起。走也！
一张下马威的短信——让我们受到了惊吓（万一发生什么，可能真的没有说理的地方）；
一张是“碧波X”酒楼，那厨师的腔调看上去就是“宰人的主儿”；
第三章张是“锦溪老虎”——壁画。本来可能有点讲究或者故事的，但是跟前两张照片联系起来一想，我们不是武松，这个虎狼之地，不宜久留。
三十六计 走为上计！
以后要绕着走！免得“自讨没趣”！犯不上！",有用 （8）
3266,3266,倾泠觞,female,0,0,2017/6/17,width:40%;,"有不少景点现在都在维修，无法开放
古镇是免费进入的，为了那五六个景点买票并不值",有用 （4）
3302,3302,e43****43,female,0,0,2017/3/12,width:40%;,"不用买票一样能进入游玩，买了票也就是小的景点基本没有什么意思，感觉像上当了，古镇没有什么特色，逛了不到一个小时就回去了，不推荐去游玩！！
",有用 （3）
3344,3344,namezyc,male,0,0,2018/3/11,width:40%;,古镇已不要门票，小景点的门票，基本找不到指示牌，20元4个景点平均5元一个景点门票，着实很坑,有用 （2）
3394,3394,yujun6338,male,0,0,2017/5/1,width:40%;,貌似如果不参观里面的一些纪念馆、博物馆的地方，根本不用买票，可以直接从门口乘船的小路进去。起初不知道，傻乎乎地买了门票，到出来的时候才恍然大悟，直叫后悔！其实里面那些什么馆压根儿没啥看头。古镇里面也就那样，商业味太浓了，若人少的时候找个茶馆儿喝喝茶还是挺悠闲的,有用 （2）
3406,3406,不如这样6,female,0,0,2017/4/23,width:40%;,古镇风景不错 就是没什么特别的地方,有用 （2）
3437,3437,西西唐,female,1,31,2016/8/29,width:40%;,古镇检票口就是整个古镇最精华的地方了，里面的小馆没什么意思，而且电风扇也没有，闷热的不行，湖中步道，当天也封闭不开，使得整个门票没有什么价值,有用 （2）
3503,3503,M68****71,female,0,0,2018/9/21,width:40%;,坑，主要是来看那座长桥，居然不开放，只能远观,有用 （1）
3518,3518,启启阳光,male,0,0,2018/5/10,width:40%;,去的时候，很多景点都在改建，比如文昌阁等，觉得票买的不值。,有用 （1）
3554,3554,chinawfan,male,0,0,2017/5/1,width:40%;,古镇那么小，还收门票，应该取消门票！,有用 （1）
3671,3671,61****527,female,0,0,2019/11/26,width:40%;,一直联系不上商家，几天了电话没有人接，在线分配失败。要开电子发票，还有什么方法可以解决,有用 （0）
3840,3840,SUKI0612,female,0,0,2019/5/29,width:40%;,景点不是很多！去了取票才知道，可以免费入的！无语,有用 （0）
3916,3916,M46****728,male,0,0,2019/2/11,width:40%;,感觉买门票吃亏了，只有馆藏需要门票，进古镇无需门票，而馆藏没啥意思,有用 （0）
3953,3953,西风品味,female,0,9,2017/2/7,width:40%;,这个景点不适合冬天去游览的，我们2月初从太原站对面坐901到榆次老城再转12才到常家庄园的，用了一个多小时才到，冬天的榆次老城周边空气差得不得了，雾霾严重，我们去时风很大，景点内参观的人寥寥无几，特显荒凉，门票也不便宜，我们还在售票处旁10元租了个电子讲解器匆匆进院，景区实际复完开放可参观的部分不多，傻瓜式的讲解器没什么介绍，每个开放景点也缺乏文字介绍，整个庄园冷风劲吹不容你多看一眼，一圈下来感觉就是一个影视基地，无实质好看和吸引的地方，特别是我们看过了王家大院后更觉无味，可能春夏季来树木葱葱相对会好些，但总的与我们在山西游过的景区对比，无性价比可言。,有用 （13）
4117,4117,M49****643,male,0,0,2017/5/11,width:40%;,一般般，感觉不太好，觉得不值得去,有用 （1）
4455,4455,原始森林,male,6,0,2017/5/19,width:40%;,景区创意很好，规划也不错，但是新的就是新的，缺少厚重感，如，建筑质量拙劣，材料低档，树木档次低，速生杨这么可以配得起这100元门票？门票是在抢钱，很多的世博园规模大档次高也不过50元门票而已，从可持续发展的角度看，这个景区不会有太长的寿命。,有用 （7）
4474,4474,下回游哪儿,male,44,1034,2019/4/25,width:40%;,伏尔加庄园是来哈尔滨游玩的游客喜欢的一个地方，其实，本地人很少去，因为，里面的东西都是复制的，或者微缩的，外地人来游玩会感觉很新奇，但如果走在中央大街上，你会发现，很多建筑比伏尔加里面的好的太多了。作为哈尔滨坐地户，去过两次都是陪朋友，里面走走，几个小时时间就可以了。,有用 （4）
4523,4523,288****508,male,101,471,2017/10/26,width:40%;,就是一私人建的俄式建筑，里面没有什么东西，拍照还可以。,有用 （3）
4547,4547,飘逸霞,female,0,0,2019/7/11,width:40%;,本来用电子票直接就可以入园，偏偏验证电子码不能进，又在等什么导游来才行，这么热的天等了十几分钟携程才派什么导游来了。导游来后就给我们推销表演票，船票，买的是高尔夫球票，她偏又说是小孩玩的，我们没法玩，只能去评酒，其实里面不大，什么电瓶车和船票都无须买,有用 （2）
4556,4556,M28****2970,female,0,0,2018/8/8,width:40%;,庄园景色秀丽，很美，但太过商业化，外面暴晒，看俄罗斯歌舞表演的的地方，有个咖啡吧，带孩子老人，坐了一会，等着看表演，结果，被撵了出来，说是消费区，必须消费，没办法，买了几根烤肠，结果，烤肠一点都不新鲜，明显就是昨天剩下的，真担心孩子被吃坏肚子！,有用 （2）
4567,4567,M15****367,male,0,0,2018/4/21,width:40%;,这个景点很坑爹。没啥看头，照片是骗人的。,有用 （2）
4608,4608,151****5833,female,0,0,2017/10/5,width:40%;,景色不好，没什么可玩的，城堡也有不让进的,有用 （2）
4720,4720,wx****11,male,0,0,2019/4/28,width:40%;,庄园很大，网上看别人拍的照片很有异国风情，但实际去了并不是这么回事，可能是季节原因吧，去的那天阴天，风特别大，拍出来的照片一股萧条感，没什么可看性，待了一个多小时就提前离开了。,有用 （1）
4791,4791,M19****306,female,0,0,2017/9/30,width:40%;,景区卫生环境差，到处垃圾，门票80太不值了,有用 （1）
4794,4794,M22****6861,male,0,0,2017/9/15,width:40%;,提前已经猜到没什么意思 就看看建筑溜达溜达 果然 只是不知为什么园区里全是小蜜虫 让人都睁不开眼睛了 骑自行车的时候 有一只飞到眼睛里了 没有小虫子的烦恼的话 溜达溜达 走走停停会挺舒服的 带的吃的都没拿出来 怕吃的时候落上虫子,有用 （1）
4921,4921,M83****10,female,0,0,2019/11/6,width:40%;,门票太贵，里面除了几栋正在维修的仿俄建筑，没啥东西看，不值85元门票,有用 （0）
6202,6202,M32****467,female,0,0,2019/8/26,width:40%;,看着通票上的项目还不少就去了，谁知道关键的项目都在维护中，温泉也没有找到，其余可以玩的项目那也能叫项目！杂草丛生，锈迹斑斑，破烂不堪，但有一点好，地广人稀，不用排队！,有用 （0）
6278,6278,_WeCh****47413,male,0,0,2017/2/11,width:40%;,无亮点，送的游玩票没有送，气愤！,有用 （4）
6293,6293,e10****34,female,0,0,2016/9/25,width:40%;,在网上订的票，挺高兴的。驾车1小时到了目的地，可进去一看，太让人失望了，整个园子没有整体规划，向日葵东倒西歪，一派杂锦，失败。,有用 （3）
6298,6298,M25****2986,female,0,0,2019/4/7,width:40%;,进景区需要二维码，然后网上的票只发了验证码没发二维码，不能快速进园，需要和散客一样排队换票。太阳下爆晒10多分钟一边排队一边等待处理方案，虽然最后二维码发过来了，但是商家未做任何解释，最后忽悠我，是我把二维码屏蔽了，呵呵，进园让人非常不爽，票是提前一天买的，不存在什么两个小时后。票包含的免费项目，工作人员居然不主动给卷，还得我自己提，要是自己不说就没有了，感觉略坑,有用 （2）
6315,6315,M27****170,female,0,0,2017/5/27,width:40%;,去时花差不多谢了，不好玩 ，树没长起来，太阳大嗮,有用 （2）
6340,6340,M25****9768,female,1,0,2019/6/2,width:40%;,没什么玩的，门票还贵，花也没多少，,有用 （1）
6416,6416,皮卡丘短路,female,0,0,2019/10/13,width:40%;,指示牌有母婴室却锁了，含的什么玩的船票也没给,有用 （0）
6507,6507,M26****7341,female,0,0,2018/3/12,width:40%;,性价比太低，里面的游玩设施不值这个票价。,有用 （0）
7111,7111,清风自来乔丹,male,0,0,2018/9/29,width:40%;,地方不大，可参观的地方也不多。人少没有人讲解，项目指导不清晰，灌酒和品尝都没去成。路程要走1公里以上。不推荐去。,有用 （1）
7150,7150,chen****elen,female,0,0,2018/6/26,width:40%;,当天去小镇根本没有开放，在整修，什么看的也没有，幸好只是路过，不是特意去。密云也挺远的，也不写清楚。,有用 （0）
7295,7295,M19****725,female,0,0,2018/2/16,width:40%;,为什么我总体评价比较低呢，可能是我去的时节不对，园里什么都没有，看上去一片荒凉，人也是少之又少。如果在每年的七月份到十月份去的话，景色应该是很美的，还可以采摘葡萄，自己亲自体验。主要是我们去的时候景色不太好，我们也没拍什么照片。冬季出去旅游的话最好选择最南边或者最北边，这样会比较好。,有用 （0）
7450,7450,133****3943,female,0,0,2017/10/21,width:40%;,啥也没有没什么可玩的，可能是去的季节不对。,有用 （0）
7603,7603,M25****939,male,0,0,2016/9/28,width:40%;,感觉确实没有太大的惊喜，不是太推荐去这个地方，没有什么可玩的，就只是一个酒庄，起一次也就可以了,有用 （0）
7691,7691,158****6598,male,0,0,2016/2/20,width:40%;,一般 随便走走 照相还行 门票价格没谱,有用 （0）
7767,7767,_WB1****4720,female,0,0,2015/7/6,width:40%;,团购了两张门票，因为别的原因没去成，退款退了一个多月就是退不下来，给酒庄的工作人员差评！！！,有用 （0）
7834,7834,yua****00,male,0,0,2014/6/3,width:40%;,"早就想去，终于抽出时间来了；一大片一大片的葡萄园，和预期的一致；葡萄苗比较小，主要用于采摘和观光，现在庄园的酒用的葡萄全部是外地运来的。
附加的项目是自灌酒体验，主要是想让孩子参与玩一下；谁知道人家以人多为借口，说没有组织，直接发了一小瓶！！！我稀罕你一小瓶破酒啊。。。。。。。。。。。。。要是知道这样，我一分钱都不想付啊。。。。。。。。。。。",有用 （0）
7857,7857,62****301,female,0,0,2014/3/1,width:40%;,空气还好，光秃秃啥没有，两个餐厅都不营业。,有用 （0）
7961,7961,320****672,male,0,0,2016/10/17,width:40%;,"一般，不值得去，门口听游客基本都不满意，也就值10元门票
门口乱糟糟，农村小集似的，一点不好",有用 （4）
8074,8074,_WeCh****933279,female,0,0,2019/3/4,width:40%;,破破烂烂，一点不好玩，门票贵，不值得去,有用 （1）
8084,8084,_WeCh****8250,male,0,0,2018/7/29,width:40%;,没有什么东西，是有古建筑的，没有说的那么大，有一部分成了办公部分。商业性太强了,有用 （1）
8109,8109,188****9062,male,0,0,2015/10/3,width:40%;,商业气息太浓重，显示不出这里当年的大气来！,有用 （1）
8111,8111,期望行走在路上,female,0,6,2014/2/17,width:40%;,名气很大，但是里面一般，都是一些古建筑，体验了一把封建社会地主的感觉。性价比不是很高。。,有用 （1）
8129,8129,M40****9316,female,0,0,2020/4/20,width:40%;,太虚宫道馆都不开门。里面什么也没有。被坑了,有用 （0）
8163,8163,四九城邓叁观,male,3,67,2019/11/9,width:40%;,城乡有差别吧,有用 （0）
8168,8168,M55****109,male,0,0,2019/11/3,width:40%;,门票不值。,有用 （0）
8466,8466,M51****915,female,0,0,2018/3/2,width:40%;,不是对历史特别有兴趣的和小孩还是不推荐去的。,有用 （0）
8652,8652,goodteatea,female,0,0,43359,width:40%;,我觉得这个地方该关门了。里面荒芜，设施老化，如果是进去采摘还可以。门票不值,有用 （0）
8658,8658,亡鱼的影子,female,0,0,43237,width:40%;,一般。啥都没有还刮大风地方还小。,有用 （0）
8785,8785,M54****065,male,0,0,42766,width:40%;,兰香东方馆门口工作人员及其没素质。顾客有问题只会大声吵架不会解决问题。很差劲的一次旅游。,有用 （3）
8787,8787,D10****106,female,0,0,42101,width:40%;,管理混乱，十分混乱。从排队买票开始，无窗口的明确说明介绍，导致很多人需要重复排队。园区内包车，驴车居然需要出园去大厅购票，这一规定真的是奇怪！！！！不能理解，不可思议。不明白政府提供了良好的支持（比如交警节假日在门前街道坚持工作），规划也算不错，却因为最基本最基础的服务管理生生拉低了档次！难道真要定位成城乡结合部么？？真浪费！,有用 （3）
8963,8963,hayden2016,male,0,0,43569,width:40%;,也许来的季节不对，不值的一看。,有用 （0）
9185,9185,dic****77,male,0,0,42657,width:40%;,六个景点除了农业馆以外，其他的观赏性真的就一般，而且有的馆内的植物、盆景都无人照料，枯枝散叶的，就是一个摆设充充数而已，百竹园内的竹子真是单调，有些竹子都苦了，都成竹竿了。月季园观赏性还算可以，但要走上一段路。还有就是吸引小朋友的亲子园，小朋友相对比较喜欢，里面的小动物也没有人来管理，周围的植物遭殃，小朋友拔绿叶植物喂羊驼，山羊，还有几只小豚猪，身上不知道感染了什么脱毛了，看了心酸。,有用 （0）
9227,9227,M55****221,male,7,2,2020/1/16,width:40%;,"美丽乡村，值得一游。下次再看看。能不能
【趣味】多一点点
【趣味】再增加些好玩的开心就好，
【性价比】相比较还是可以的哦⊙?⊙！。",有用 （0）
9277,9277,_WeCh****425790,female,0,0,2018/3/26,width:40%;,没有什么可看性，还有不少人没买票就到菊花园的，搞得我们这些买票的心里很不爽,有用 （0）
9470,9470,Panli,male,9,0,2015/6/20,width:40%;,人工种点花，一般大点的公园都能找到其中感觉，买这么贵门票去看一点不值。建议去马鞍池公园免费的。,有用 （4）
9471,9471,118****941,male,0,0,2015/3/29,width:40%;,一点意思都没有，去了太后悔，被骗的过去一样,有用 （4）
9475,9475,M25****7446,female,0,0,2018/3/4,width:40%;,里面去很多项目需要另外买票。。,有用 （3）
9482,9482,_WeCh****423567,female,0,0,2018/10/2,width:40%;,本着休闲游去的   听说环境不错   过去看了是真不咋滴吃的东西巨坑价格说变就变   就花田还可以看看一次性消费,有用 （2）
9529,9529,_WeCh****64996,male,0,0,2019/8/2,width:40%;,没啥玩的，和上传的视频差太远了，只有一小片地方和进来处吸引人，而且售票处服务也不好,有用 （0）
9730,9730,OKOKOKOKOK妈,female,0,0,2019/8/4,width:40%;,如果不是有卡，这个地方绝对不会来！,有用 （4）
9764,9764,M22****9544,female,0,0,2018/6/7,width:40%;,对于莘县来说是一张名片，其实就是超级大棚，里面整体设计有点古板，后期维护差，大部分植物重复出现多次，有点东拼西凑的感觉，而且还发现大量的塑料假植物，让人很反感，棚外没有相应的绿化，与里面格格不入。而且还收五十一张的门票，是想钱想疯了吗,有用 （7）
9813,9813,M32****5028,female,0,0,2020/5/28,width:40%;,和女朋友去的 非常棒 回来就分手了体验不佳，景色一般，性价比低，可玩性低，,有用 （0）
